LL,FC,SC,ρnorm,ωnorm,C,T,η/Civ,qu,CEM,Reference 
50.82,65,35,1.011940299,1.034482759,9,7,8.032423,1884.521,III,"(Baldovino et al., 2020)"
50.82,65,35,0.928358209,1.24137931,9,7,10.03308,1444.943,III,"(Baldovino et al., 2020)"
50.82,65,35,0.835820896,1.75862069,9,7,12.71482,1010.29,III,"(Baldovino et al., 2020)"
50.82,65,35,1.011940299,1,7,7,10.08888,1594.547,III,"(Baldovino et al., 2020)"
50.82,65,35,0.928358209,1.275862069,7,7,12.61396,1062.005,III,"(Baldovino et al., 2020)"
50.82,65,35,0.835820896,1.793103448,7,7,15.99865,876.0774,III,"(Baldovino et al., 2020)"
50.82,65,35,1.017910448,1.034482759,5,7,13.56453,1113.72,III,"(Baldovino et al., 2020)"
50.82,65,35,0.928358209,1.24137931,5,7,17.25954,973.3509,III,"(Baldovino et al., 2020)"
50.82,65,35,0.823880597,1.827586207,5,7,22.58563,623.0431,III,"(Baldovino et al., 2020)"
50.82,65,35,1.005970149,1.034482759,3,7,22.80151,740.6332,III,"(Baldovino et al., 2020)"
50.82,65,35,0.934328358,1.24137931,3,7,27.66047,632.2779,III,"(Baldovino et al., 2020)"
50.82,65,35,0.826865672,1.793103448,3,7,36.52764,300.4398,III,"(Baldovino et al., 2020)"
50.82,65,35,1.011940299,1.034482759,9,14,8.032423,2207.233,III,"(Baldovino et al., 2020)"
50.82,65,35,0.928358209,1.24137931,9,14,10.03308,1950.119,III,"(Baldovino et al., 2020)"
50.82,65,35,0.835820896,1.75862069,9,14,12.71482,1278.359,III,"(Baldovino et al., 2020)"
50.82,65,35,1.011940299,1,7,14,10.08888,1862.881,III,"(Baldovino et al., 2020)"
50.82,65,35,0.928358209,1.275862069,7,14,12.61396,1465.322,III,"(Baldovino et al., 2020)"
50.82,65,35,0.835820896,1.793103448,7,14,15.99865,899.8206,III,"(Baldovino et al., 2020)"
50.82,65,35,1.017910448,1.034482759,5,14,13.56453,1246.553,III,"(Baldovino et al., 2020)"
50.82,65,35,0.928358209,1.24137931,5,14,17.25954,1162.581,III,"(Baldovino et al., 2020)"
50.82,65,35,0.823880597,1.827586207,5,14,22.58563,777.657,III,"(Baldovino et al., 2020)"
50.82,65,35,1.005970149,1.034482759,3,14,22.80151,902.2005,III,"(Baldovino et al., 2020)"
50.82,65,35,0.934328358,1.24137931,3,14,27.66047,801.881,III,"(Baldovino et al., 2020)"
50.82,65,35,0.826865672,1.793103448,3,14,36.52764,408.7843,III,"(Baldovino et al., 2020)"
50.82,65,35,1.011940299,1.034482759,9,28,8.032423,3099.009,III,"(Baldovino et al., 2020)"
50.82,65,35,0.928358209,1.24137931,9,28,10.03308,2212.555,III,"(Baldovino et al., 2020)"
50.82,65,35,0.835820896,1.75862069,9,28,12.71482,1447.352,III,"(Baldovino et al., 2020)"
50.82,65,35,1.011940299,1,7,28,10.08888,2280.184,III,"(Baldovino et al., 2020)"
50.82,65,35,0.928358209,1.275862069,7,28,12.61396,1686.748,III,"(Baldovino et al., 2020)"
50.82,65,35,0.835820896,1.793103448,7,28,15.99865,1083.204,III,"(Baldovino et al., 2020)"
50.82,65,35,1.017910448,1.034482759,5,28,13.56453,1873.605,III,"(Baldovino et al., 2020)"
50.82,65,35,0.928358209,1.24137931,5,28,17.25954,1350.22,III,"(Baldovino et al., 2020)"
50.82,65,35,0.823880597,1.827586207,5,28,22.58563,772.9486,III,"(Baldovino et al., 2020)"
50.82,65,35,1.005970149,1.034482759,3,28,22.80151,1322.873,III,"(Baldovino et al., 2020)"
50.82,65,35,0.934328358,1.24137931,3,28,27.66047,908.6112,III,"(Baldovino et al., 2020)"
50.82,65,35,0.826865672,1.793103448,3,28,36.52764,437.0929,III,"(Baldovino et al., 2020)"
28.5,99.2,0.8,0.898395722,1,6,0,12.608,369,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.85026738,1,6,0,14.483,192,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.898395722,0.763888889,6,0,12.608,435,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.898395722,0.868055556,6,0,12.608,380,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.898395722,1.145833333,6,0,12.608,308,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1.25,6,0,12.412,281,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.973262032,1,6,0,10.06,665,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.930481283,1,6,0,11.466,536,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.973262032,1,6,90,10.06,3973,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.967914439,1,6,90,10.229,3303,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.930481283,1,6,90,11.466,2742,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.935828877,1,6,90,11.283,2754,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.898395722,1,6,90,12.608,1643,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.85026738,1,6,90,14.483,1305,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.855614973,1,6,90,14.265,1258,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.898395722,0.763888889,6,90,12.608,1600,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.898395722,0.763888889,6,90,12.608,1715,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.898395722,0.868055556,6,90,12.608,1734,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.898395722,0.868055556,6,90,12.608,1583,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1.145833333,6,90,12.412,2056,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1.145833333,6,90,12.412,1554,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1.25,6,90,12.412,1687,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1.25,6,90,12.412,1597,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.978609626,1,3,90,19.065,2688,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.973262032,1,3,90,19.39,2246,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.935828877,1,3,90,21.767,1657,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.930481283,1,3,90,22.122,1333,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1,3,90,23.961,1265,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1,3,90,23.961,1060,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.855614973,1,3,90,27.56,735,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.855614973,1,3,90,27.56,757,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.909090909,0.763888889,3,90,23.584,1292,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,0.763888889,3,90,23.961,1141,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,0.868055556,3,90,23.961,1298,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,0.868055556,3,90,23.961,1248,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.909090909,1.145833333,3,90,23.584,1347,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1.145833333,3,90,23.961,1138,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.909090909,1.25,3,90,23.584,1183,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.909090909,1.25,3,90,23.584,977,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1,3,0,23.961,248,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.855614973,1,3,0,27.56,248,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,0.763888889,3,0,23.961,409,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.898395722,0.868055556,3,0,24.342,345,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1.145833333,3,0,23.961,246,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.909090909,1.25,3,0,23.584,246,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.978609626,1,3,0,19.065,689,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.930481283,1,3,0,22.122,480,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.978609626,1,3,7,19.065,1507,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.978609626,1,3,7,19.065,1608,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.930481283,1,3,7,22.122,919,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.930481283,1,3,7,22.122,880,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.898395722,1,3,7,24.342,578,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1,3,7,23.961,630,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.855614973,1,3,7,27.56,352,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.85026738,1,3,7,27.985,441,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.909090909,0.763888889,3,7,23.584,958,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.909090909,0.763888889,3,7,23.584,967,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,0.868055556,3,7,23.961,915,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.909090909,1.145833333,3,7,23.584,615,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.909090909,1.145833333,3,7,23.584,731,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.909090909,1.25,3,7,23.584,711,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.909090909,1.25,3,7,23.584,597,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.973262032,1,6,7,10.06,2014,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.973262032,1,6,7,10.06,2152,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.935828877,1,6,7,11.283,1963,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.930481283,1,6,7,11.466,1820,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.898395722,1,6,7,12.608,1120,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.898395722,1,6,7,12.608,1164,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.85026738,1,6,7,14.483,1084,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.844919786,1,6,7,14.705,1007,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,0.763888889,6,7,12.412,1628,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,0.763888889,6,7,12.412,1554,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,0.868055556,6,7,12.412,1309,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.898395722,0.868055556,6,7,12.608,1148,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1.145833333,6,7,12.412,1283,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1.25,6,7,12.412,1136,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1.25,6,7,12.412,1060,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.978609626,1,3,28,19.065,1709,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.930481283,1,3,28,22.122,1167,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.930481283,1,3,28,22.122,1114,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.930481283,1,3,28,22.122,1060,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1,3,28,23.961,781,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.898395722,1,3,28,24.342,634,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1,3,28,23.961,888,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.855614973,1,3,28,27.56,729,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.855614973,1,3,28,27.56,611,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.855614973,1,3,28,27.56,521,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.909090909,0.763888889,3,28,23.584,1119,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.909090909,0.763888889,3,28,23.584,1174,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.909090909,0.763888889,3,28,23.584,1036,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,0.868055556,3,28,23.961,1033,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,0.868055556,3,28,23.961,933,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.914438503,0.868055556,3,28,23.212,866,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.909090909,1.145833333,3,28,23.584,766,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.909090909,1.145833333,3,28,23.584,712,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.914438503,1.145833333,3,28,23.212,776,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.909090909,1.25,3,28,23.584,785,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.909090909,1.25,3,28,23.584,741,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.909090909,1.25,3,28,23.584,672,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.973262032,1,6,28,10.06,2440,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.973262032,1,6,28,10.06,2534,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.973262032,1,6,28,10.06,2719,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.935828877,1,6,28,11.283,2284,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.930481283,1,6,28,11.466,2078,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.930481283,1,6,28,11.466,2298,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.898395722,1,6,28,12.608,1413,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.898395722,1,6,28,12.608,1512,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.855614973,1,6,28,14.265,1099,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.85026738,1,6,28,14.483,1125,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.85026738,1,6,28,14.483,987,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,0.763888889,6,28,12.412,1811,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.909090909,0.763888889,6,28,12.219,1549,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.898395722,0.868055556,6,28,12.608,1551,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,0.868055556,6,28,12.412,1720,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1.145833333,6,28,12.412,1562,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1.145833333,6,28,12.412,1413,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1.145833333,6,28,12.412,1107,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1.25,6,28,12.412,1266,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.903743316,1.25,6,28,12.412,1443,II,"(Abdallah et al., 2023)"
28.5,99.2,0.8,0.898395722,1.25,6,28,12.608,1181,II,"(Abdallah et al., 2023)"
0,1,99,0.989053093,0.838709677,5,1,11.37687,2030.374,I,"(Beckett and Ciancio, 2014)"
0,1,99,0.989053093,0.838709677,5,3,11.37687,3416.844,I,"(Beckett and Ciancio, 2014)"
0,1,99,0.989053093,0.838709677,5,5,11.37687,3801.285,I,"(Beckett and Ciancio, 2014)"
0,1,99,0.989053093,0.838709677,5,7,11.37687,4144.504,I,"(Beckett and Ciancio, 2014)"
0,1,99,0.989053093,0.838709677,5,14,11.37687,4680.391,I,"(Beckett and Ciancio, 2014)"
0,1,99,0.989053093,0.838709677,5,28,11.37687,4834.695,I,"(Beckett and Ciancio, 2014)"
0,1,99,1,1,5,1,10.97613,1121.361,I,"(Beckett and Ciancio, 2014)"
0,1,99,1,1,5,3,10.97613,2446.525,I,"(Beckett and Ciancio, 2014)"
0,1,99,1,1,5,5,10.97613,2927.152,I,"(Beckett and Ciancio, 2014)"
0,1,99,1,1,5,7,10.97613,3417.293,I,"(Beckett and Ciancio, 2014)"
0,1,99,1,1,5,14,10.97613,3662.507,I,"(Beckett and Ciancio, 2014)"
0,1,99,1,1,5,28,10.97613,4241.571,I,"(Beckett and Ciancio, 2014)"
0,1,99,0.991242474,1.161290323,5,1,11.29601,1053.711,I,"(Beckett and Ciancio, 2014)"
0,1,99,0.991242474,1.161290323,5,3,11.29601,1626.297,I,"(Beckett and Ciancio, 2014)"
0,1,99,0.991242474,1.161290323,5,5,11.29601,1957.888,I,"(Beckett and Ciancio, 2014)"
0,1,99,0.991242474,1.161290323,5,7,11.29601,2183.781,I,"(Beckett and Ciancio, 2014)"
0,1,99,0.991242474,1.161290323,5,14,11.29601,2200.685,I,"(Beckett and Ciancio, 2014)"
0,1,99,0.991242474,1.161290323,5,28,11.29601,2379.149,I,"(Beckett and Ciancio, 2014)"
53.5,40,60,1.009493671,0.978723404,1,1,78.23145,222.9983,II,"(Dong et al., 2022)"
53.5,40,60,1.018987342,0.962765957,2,1,38.81834,327.2572,II,"(Dong et al., 2022)"
53.5,40,60,1.029113924,0.941489362,3,1,25.6538,415.1618,II,"(Dong et al., 2022)"
53.5,40,60,1.038607595,0.925531915,4,1,19.09018,461.1584,II,"(Dong et al., 2022)"
53.5,40,60,1.048101266,0.904255319,5,1,15.15134,501.0221,II,"(Dong et al., 2022)"
